346,  6569.614,  5397.821,  -1972.869
347,  6569.607,  5397.822,  -1973.013
348,  6569.601,  5397.822,  -1973.140
349,  6569.594,  5397.821,  -1973.254
350,  6569.581,  5397.819,  -1973.395
351,  6569.567,  5397.818,  -1973.504
352,  6569.542,  5397.813,  -1973.607
353,  6569.480,  5397.800,  -1973.503
354,  6569.463,  5397.796,  -1973.397
355,  6569.447,  5397.793,  -1973.259
356,  6569.436,  5397.791,  -1973.149
357,  6569.425,  5397.789,  -1973.026
358,  6569.415,  5397.787,  -1972.889
359,  6569.405,  5397.785,  -1972.739
360,  6569.395,  5397.783,  -1972.576
361,  6569.386,  5397.781,  -1972.401
362,  6569.377,  5397.778,  -1972.214
363,  6569.368,  5397.776,  -1972.016
364,  6569.359,  5397.773,  -1971.807
365,  6569.351,  5397.771,  -1971.589
366,  6569.343,  5397.768,  -1971.361
367,  6569.335,  5397.765,  -1971.124
368,  6569.328,  5397.762,  -1970.878
369,  6569.320,  5397.759,  -1970.625
370,  6569.313,  5397.757,  -1970.365
371,  6569.306,  5397.754,  -1970.098
372,  6569.299,  5397.751,  -1969.827
373,  6569.293,  5397.748,  -1969.549
374,  6569.286,  5397.746,  -1969.270
375,  6569.280,  5397.743,  -1968.985
376,  6569.275,  5397.740,  -1968.700
377,  6569.269,  5397.738,  -1968.413
378,  6569.265,  5397.735,  -1968.125
379,  6569.261,  5397.732,  -1967.838
380,  6569.258,  5397.730,  -1967.554
381,  6569.255,  5397.727,  -1967.270
382,  6569.253,  5397.725,  -1966.992
383,  6569.251,  5397.723,  -1966.718
384,  6569.251,  5397.720,  -1966.451
385,  6569.251,  5397.718,  -1966.189
386,  6569.252,  5397.716,  -1965.934
387,  6569.254,  5397.715,  -1965.690
388,  6569.258,  5397.713,  -1965.454
389,  6569.262,  5397.711,  -1965.228
390,  6569.267,  5397.710,  -1965.012
391,  6569.273,  5397.709,  -1964.808
392,  6569.277,  5397.709,  -1964.615
393,  6569.284,  5397.709,  -1964.434
394,  6569.292,  5397.710,  -1964.267
395,  6569.301,  5397.711,  -1964.113
396,  6569.309,  5397.712,  -1963.973
397,  6569.319,  5397.712,  -1963.847
398,  6569.329,  5397.714,  -1963.735
399,  6569.344,  5397.715,  -1963.596
400,  6569.361,  5397.717,  -1963.492
401,  6569.394,  5397.723,  -1963.388
402,  6569.442,  5397.732,  -1963.499
403,  6569.458,  5397.736,  -1963.605
404,  6569.473,  5397.739,  -1963.744
405,  6569.483,  5397.742,  -1963.857
406,  6569.493,  5397.744,  -1963.983
407,  6569.503,  5397.747,  -1964.122
408,  6569.512,  5397.750,  -1964.276
409,  6569.522,  5397.753,  -1964.443
410,  6569.531,  5397.756,  -1964.623
411,  6569.541,  5397.759,  -1964.817
412,  6569.550,  5397.762,  -1965.021
413,  6569.559,  5397.765,  -1965.236
414,  6569.567,  5397.768,  -1965.462
415,  6569.577,  5397.770,  -1965.698
416,  6569.584,  5397.773,  -1965.942
417,  6569.592,  5397.777,  -1966.197
418,  6569.600,  5397.780,  -1966.456
419,  6569.607,  5397.783,  -1966.724
420,  6569.614,  5397.786,  -1966.997
421,  6569.621,  5397.789,  -1967.274
422,  6569.627,  5397.792,  -1967.555
423,  6569.633,  5397.795,  -1967.838
424,  6569.638,  5397.799,  -1968.124
425,  6569.642,  5397.801,  -1968.409
426,  6569.646,  5397.804,  -1968.695
427,  6569.648,  5397.807,  -1968.979
428,  6569.650,  5397.809,  -1969.261
429,  6569.651,  5397.811,  -1969.541
430,  6569.652,  5397.812,  -1969.816
431,  6569.650,  5397.814,  -1970.086
432,  6569.649,  5397.815,  -1970.352
433,  6569.645,  5397.816,  -1970.610
434,  6569.642,  5397.816,  -1970.862
435,  6569.637,  5397.817,  -1971.108
436,  6569.632,  5397.818,  -1971.344
437,  6569.626,  5397.818,  -1971.571
438,  6569.620,  5397.817,  -1971.788
439,  6569.611,  5397.817,  -1971.995
440,  6569.604,  5397.817,  -1972.192
441,  6569.595,  5397.816,  -1972.375
442,  6569.587,  5397.816,  -1972.548
443,  6569.578,  5397.815,  -1972.708
444,  6569.568,  5397.814,  -1972.856
445,  6569.559,  5397.814,  -1972.991
446,  6569.549,  5397.812,  -1973.113
447,  6569.539,  5397.811,  -1973.222
448,  6569.524,  5397.809,  -1973.357
449,  6569.509,  5397.807,  -1973.462
450,  6569.483,  5397.803,  -1973.565
451,  6569.428,  5397.792,  -1973.460
452,  6569.413,  5397.790,  -1973.354
453,  6569.397,  5397.787,  -1973.211
454,  6569.387,  5397.784,  -1973.098
455,  6569.376,  5397.782,  -1972.970
456,  6569.366,  5397.780,  -1972.829
457,  6569.355,  5397.778,  -1972.674
458,  6569.346,  5397.775,  -1972.506
459,  6569.336,  5397.772,  -1972.325
460,  6569.326,  5397.770,  -1972.132
461,  6569.316,  5397.767,  -1971.929
462,  6569.307,  5397.764,  -1971.714
463,  6569.297,  5397.761,  -1971.489
464,  6569.288,  5397.758,  -1971.255
465,  6569.280,  5397.755,  -1971.014
466,  6569.272,  5397.752,  -1970.762
467,  6569.265,  5397.749,  -1970.504
468,  6569.259,  5397.746,  -1970.241
469,  6569.253,  5397.743,  -1969.972
470,  6569.248,  5397.741,  -1969.699
471,  6569.243,  5397.739,  -1969.421
472,  6569.241,  5397.736,  -1969.142
473,  6569.238,  5397.734,  -1968.860
474,  6569.237,  5397.732,  -1968.577
475,  6569.237,  5397.730,  -1968.294
476,  6569.237,  5397.728,  -1968.011
477,  6569.239,  5397.726,  -1967.732
478,  6569.241,  5397.725,  -1967.454
479,  6569.245,  5397.723,  -1967.179
480,  6569.249,  5397.722,  -1966.910
481,  6569.255,  5397.720,  -1966.645
482,  6569.258,  5397.720,  -1966.387
483,  6569.264,  5397.720,  -1966.135
484,  6569.271,  5397.719,  -1965.889
485,  6569.278,  5397.719,  -1965.653
486,  6569.285,  5397.718,  -1965.424
487,  6569.293,  5397.718,  -1965.205
488,  6569.302,  5397.717,  -1964.994
489,  6569.310,  5397.718,  -1964.794
490,  6569.319,  5397.718,  -1964.605
491,  6569.328,  5397.718,  -1964.428
492,  6569.337,  5397.719,  -1964.263
493,  6569.348,  5397.719,  -1964.112
494,  6569.357,  5397.719,  -1963.973
495,  6569.366,  5397.721,  -1963.848
496,  6569.377,  5397.721,  -1963.738
497,  6569.392,  5397.723,  -1963.601
498,  6569.409,  5397.724,  -1963.498
499,  6569.441,  5397.729,  -1963.402
500,  6569.485,  5397.738,  -1963.502
501,  6569.503,  5397.741,  -1963.605
